settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1047
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1109
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1171
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1233
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1357
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1419
SETL-148,UTR-93517915,2026-03-07,18561.00,339.66,61.13,18160.21,ORD-1481
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1048
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1172
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1234
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1296
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1358
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1420
SETL-149,UTR-81688860,2026-03-09,19058.00,348.76,62.77,18646.47,ORD-1482
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1049
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1111
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1173
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1235
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1297
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1359
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1421
SETL-150,UTR-13619375,2026-03-10,18625.00,340.83,61.34,18222.83,ORD-1483
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1050
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1112
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1174
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1236
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1298
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1360
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1422
SETL-151,UTR-62884503,2026-03-11,21946.00,401.61,72.28,21472.11,ORD-1484
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1051
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1113
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1175
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1237
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1299
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1361
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1423
SETL-152,UTR-89442503,2026-03-12,22579.00,413.19,74.37,22091.44,ORD-1485
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1052
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1176
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1238
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1300
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1362
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1424
SETL-153,UTR-85751409,2026-03-13,19945.00,364.99,65.69,19514.32,ORD-1486
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1053
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1115
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1177
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1239
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1301
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1363
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1425
SETL-154,UTR-98986321,2026-03-16,19609.00,358.84,64.59,19185.57,ORD-1487
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1054
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1116
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1178
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1240
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1302
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1364
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1426
SETL-155,UTR-13637575,2026-03-17,20163.00,368.98,66.41,19727.61,ORD-1488
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1055
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1117
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1179
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1241
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1303
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1365
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1427
SETL-156,UTR-21267237,2026-03-18,24386.00,446.26,80.32,23859.42,ORD-1489
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1056
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1118
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1180
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1242
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1304
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1366
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1428
SETL-157,UTR-96268397,2026-03-19,22444.00,410.72,73.92,21959.36,ORD-1490
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1057
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1119
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1181
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1243
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1305
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1367
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1429
SETL-158,UTR-67527432,2026-03-20,20676.00,378.53,68.13,20229.34,ORD-1491
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1058
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1120
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1182
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1244
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1306
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1368
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1430
SETL-159,UTR-28213276,2026-03-21,24713.00,452.24,81.40,24179.36,ORD-1492
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1059
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1121
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1183
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1245
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1307
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1369
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1431
SETL-160,UTR-71968116,2026-03-23,18500.00,338.55,60.93,18100.52,ORD-1493
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1060
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1122
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1184
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1246
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1308
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1370
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1432
SETL-161,UTR-34391257,2026-03-24,22724.00,415.84,74.85,22233.31,ORD-1494
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1061
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1185
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1247
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1309
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1371
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1433
SETL-162,UTR-16749089,2026-03-25,21001.00,384.65,69.23,20547.12,ORD-1495
