settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-148,UTR-55371193,2026-03-07,23492.00,429.90,77.38,22339.72,ORD-1233
SETL-148,UTR-55371193,2026-03-07,23492.00,429.90,77.38,22339.72,ORD-1295
SETL-148,UTR-55371193,2026-03-07,23492.00,429.90,77.38,22339.72,ORD-1357
SETL-148,UTR-55371193,2026-03-07,23492.00,429.90,77.38,22339.72,ORD-1419
SETL-148,UTR-55371193,2026-03-07,23492.00,429.90,77.38,22339.72,ORD-1481
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1048
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1110
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1172
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1234
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1296
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1358
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1420
SETL-149,UTR-96999697,2026-03-09,23091.00,422.56,76.06,22592.38,ORD-1482
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1049
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1111
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1173
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1235
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1297
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1359
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1421
SETL-150,UTR-91923288,2026-03-10,20032.00,366.58,65.98,19599.44,ORD-1483
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1050
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1112
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1174
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1236
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1298
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1360
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1422
SETL-151,UTR-62958772,2026-03-11,25972.00,475.28,85.55,25411.17,ORD-1484
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1051
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1113
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1175
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1237
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1299
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1361
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1423
SETL-152,UTR-40568802,2026-03-12,20859.00,381.71,68.70,20408.59,ORD-1485
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1052
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1114
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1176
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1238
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1300
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1424
SETL-153,UTR-17266657,2026-03-13,28531.00,522.11,93.97,27914.92,ORD-1486
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1053
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1115
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1177
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1239
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1301
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1363
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1425
SETL-154,UTR-62653988,2026-03-16,21824.00,399.37,71.88,21352.75,ORD-1487
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1054
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1116
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1178
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1240
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1302
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1364
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1426
SETL-155,UTR-73591470,2026-03-17,24254.00,443.84,79.89,23730.27,ORD-1488
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1055
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1117
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1179
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1241
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1303
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1365
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1427
SETL-156,UTR-75745359,2026-03-18,15793.00,289.01,52.02,15451.97,ORD-1489
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1056
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1118
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1180
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1242
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1304
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1366
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1428
SETL-157,UTR-93145963,2026-03-19,28006.00,512.50,92.25,27401.25,ORD-1490
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1057
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1119
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1181
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1243
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1305
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1367
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1429
SETL-158,UTR-52525383,2026-03-20,22352.00,409.04,73.62,21869.34,ORD-1491
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1058
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1120
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1182
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1244
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1306
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1368
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1430
SETL-159,UTR-83099162,2026-03-21,20526.00,375.62,67.61,20082.77,ORD-1492
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1059
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1121
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1183
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1245
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1307
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1369
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1431
SETL-160,UTR-93420422,2026-03-23,18221.00,333.44,60.01,17350.55,ORD-1493
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1060
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1122
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1184
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1246
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1308
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1370
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1432
SETL-161,UTR-90199932,2026-03-24,23139.00,423.44,76.21,22383.35,ORD-1494
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1061
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1123
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1185
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1247
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1309
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1371
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1433
SETL-162,UTR-22153079,2026-03-25,27433.00,502.02,90.36,26840.62,ORD-1495
