settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-148,UTR-25303744,2026-03-07,24081.00,440.68,79.32,23561.00,ORD-1295
SETL-148,UTR-25303744,2026-03-07,24081.00,440.68,79.32,23561.00,ORD-1357
SETL-148,UTR-25303744,2026-03-07,24081.00,440.68,79.32,23561.00,ORD-1419
SETL-148,UTR-25303744,2026-03-07,24081.00,440.68,79.32,23561.00,ORD-1481
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1048
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1110
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1172
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1234
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1296
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1358
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1420
SETL-149,UTR-96636895,2026-03-09,21947.00,401.63,72.29,21473.08,ORD-1482
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1049
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1111
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1173
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1235
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1297
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1359
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1421
SETL-150,UTR-55700766,2026-03-10,18598.00,340.34,61.26,18196.40,ORD-1483
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1050
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1112
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1174
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1236
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1298
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1360
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1422
SETL-151,UTR-11067667,2026-03-11,30060.00,550.09,99.01,29410.90,ORD-1484
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1051
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1113
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1175
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1237
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1299
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1361
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1423
SETL-152,UTR-71153035,2026-03-12,14517.00,265.66,47.81,14203.53,ORD-1485
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1052
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1114
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1176
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1238
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1300
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1362
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1424
SETL-153,UTR-86514287,2026-03-13,23722.00,434.11,78.13,23209.76,ORD-1486
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1053
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1115
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1177
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1239
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1301
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1425
SETL-154,UTR-37344831,2026-03-16,16095.00,294.22,52.95,15747.83,ORD-1487
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1054
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1116
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1178
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1240
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1302
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1364
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1426
SETL-155,UTR-32343105,2026-03-17,18949.00,346.76,62.41,18539.83,ORD-1488
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1055
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1117
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1179
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1241
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1303
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1365
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1427
SETL-156,UTR-22551005,2026-03-18,19269.00,352.62,63.47,18852.91,ORD-1489
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1056
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1118
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1180
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1242
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1304
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1366
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1428
SETL-157,UTR-42770708,2026-03-19,22244.00,407.06,73.27,21763.67,ORD-1490
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1057
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1119
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1181
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1243
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1305
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1367
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1429
SETL-158,UTR-79669346,2026-03-20,20297.00,371.43,66.85,19858.72,ORD-1491
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1058
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1120
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1182
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1244
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1306
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1368
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1430
SETL-159,UTR-22794356,2026-03-21,23306.00,426.49,76.76,22802.75,ORD-1492
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1059
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1121
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1183
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1245
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1307
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1369
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1431
SETL-160,UTR-25301365,2026-03-23,20800.00,380.64,68.51,20350.85,ORD-1493
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1060
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1122
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1184
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1246
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1308
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1370
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1432
SETL-161,UTR-52426162,2026-03-24,19456.00,356.04,64.08,19035.88,ORD-1494
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1061
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1123
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1185
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1247
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1309
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1371
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1433
SETL-162,UTR-49809525,2026-03-25,20252.00,370.61,66.70,19814.69,ORD-1495
