settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-148,UTR-58413337,2026-03-07,26530.00,485.49,87.38,25957.13,ORD-1295
SETL-148,UTR-58413337,2026-03-07,26530.00,485.49,87.38,25957.13,ORD-1357
SETL-148,UTR-58413337,2026-03-07,26530.00,485.49,87.38,25957.13,ORD-1419
SETL-148,UTR-58413337,2026-03-07,26530.00,485.49,87.38,25957.13,ORD-1481
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1048
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1110
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1172
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1234
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1296
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1358
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1420
SETL-149,UTR-24081650,2026-03-09,25452.00,465.77,83.83,24902.40,ORD-1482
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1049
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1111
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1173
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1235
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1297
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1359
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1421
SETL-150,UTR-60548847,2026-03-10,21085.00,385.85,69.45,20629.70,ORD-1483
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1050
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1112
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1174
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1236
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1298
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1360
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1422
SETL-151,UTR-70584027,2026-03-11,23073.00,422.23,76.00,22574.77,ORD-1484
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1051
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1113
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1175
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1237
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1299
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1361
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1423
SETL-152,UTR-84964258,2026-03-12,21045.00,385.12,69.32,20001.56,ORD-1485
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1052
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1114
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1176
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1238
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1300
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1362
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1424
SETL-153,UTR-16815618,2026-03-13,22861.00,418.35,75.30,22367.35,ORD-1486
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1053
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1115
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1177
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1239
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1301
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1363
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1425
SETL-154,UTR-94257475,2026-03-16,21309.00,389.95,70.19,20848.86,ORD-1487
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1054
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1116
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1178
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1240
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1302
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1364
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1426
SETL-155,UTR-12528752,2026-03-17,20743.00,379.59,68.32,20295.09,ORD-1488
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1055
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1117
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1179
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1241
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1303
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1365
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1427
SETL-156,UTR-94050692,2026-03-18,17493.00,320.12,57.62,17115.26,ORD-1489
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1056
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1118
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1180
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1242
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1304
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1366
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1428
SETL-157,UTR-81329184,2026-03-19,26901.00,492.28,88.61,26320.11,ORD-1490
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1057
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1119
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1181
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1243
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1305
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1367
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1429
SETL-158,UTR-42824244,2026-03-20,22426.00,410.52,73.89,21941.59,ORD-1491
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1058
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1120
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1182
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1244
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1306
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1368
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1430
SETL-159,UTR-75671971,2026-03-21,22006.00,402.70,72.48,21530.82,ORD-1492
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1059
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1121
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1183
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1245
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1307
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1369
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1431
SETL-160,UTR-45405683,2026-03-23,22352.00,409.04,73.62,21869.34,ORD-1493
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1060
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1122
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1184
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1246
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1308
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1370
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1432
SETL-161,UTR-10444841,2026-03-24,19057.00,348.74,62.77,18645.49,ORD-1494
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1061
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1123
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1185
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1247
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1309
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1371
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1433
SETL-162,UTR-71330592,2026-03-25,22595.00,413.48,74.42,22107.10,ORD-1495
