settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1109
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1171
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1233
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1295
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1357
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1419
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1481
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1048
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1110
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1172
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1234
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1296
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1358
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1420
SETL-149,UTR-83111066,2026-03-09,21307.00,389.91,70.18,20846.91,ORD-1482
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1049
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1111
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1173
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1235
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1297
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1359
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1421
SETL-150,UTR-80813436,2026-03-10,24618.00,450.50,81.09,24086.41,ORD-1483
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1050
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1112
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1174
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1236
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1298
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1360
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1422
SETL-151,UTR-32861481,2026-03-11,20736.00,379.60,68.32,20288.08,ORD-1484
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1051
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1113
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1175
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1237
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1299
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1361
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1423
SETL-152,UTR-86285089,2026-03-12,23808.00,435.68,78.42,23293.90,ORD-1485
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1052
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1114
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1176
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1300
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1362
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1424
SETL-153,UTR-34010057,2026-03-13,17452.00,319.37,57.48,17075.15,ORD-1486
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1053
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1115
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1177
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1239
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1301
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1363
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1425
SETL-154,UTR-37122279,2026-03-16,24338.00,445.38,80.16,23812.46,ORD-1487
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1116
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1178
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1240
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1302
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1364
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1426
SETL-155,UTR-43574644,2026-03-17,19910.00,364.35,65.58,18710.07,ORD-1488
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1055
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1117
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1179
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1241
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1303
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1365
SETL-156,UTR-59606849,2026-03-18,13371.00,244.68,44.04,13082.28,ORD-1427
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1056
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1118
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1180
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1242
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1304
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1366
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1428
SETL-157,UTR-49328116,2026-03-19,20163.00,368.98,66.41,19727.61,ORD-1490
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1057
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1119
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1181
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1243
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1305
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1367
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1429
SETL-158,UTR-14038269,2026-03-20,21294.00,389.68,70.14,20834.18,ORD-1491
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1058
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1120
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1182
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1244
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1306
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1368
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1430
SETL-159,UTR-69704957,2026-03-21,22869.00,418.50,75.33,22375.17,ORD-1492
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1059
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1121
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1183
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1245
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1307
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1369
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1431
SETL-160,UTR-64657103,2026-03-23,21634.00,395.90,71.26,21166.84,ORD-1493
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1060
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1122
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1184
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1246
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1308
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1370
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1432
SETL-161,UTR-61425026,2026-03-24,21986.00,402.34,72.42,21511.24,ORD-1494
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1061
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1123
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1185
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1247
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1309
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1371
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1433
SETL-162,UTR-52405755,2026-03-25,23711.00,433.91,78.10,23198.99,ORD-1495
